    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)        fxyz         fx3          fy3          fz3       fx(y2-z2)    fy(z2-x2)    fz(x2-y2)        f          Int(f)       total      Int(total) 
  164.0000  1.62492E-01  4.32962E+00  1.95401E-01  1.95401E-01  1.95401E-01  5.86202E-01  1.46169E+01  2.41740E-01  2.38132E-01  2.45349E-01  2.45349E-01  2.41740E-01  1.21231E+00  2.71416E+01  2.23136E-01  2.22859E-01  2.28940E-01  2.19131E-01  2.24978E-01  2.28626E-01  2.23136E-01  1.57081E+00  3.07920E+01  3.53181E+00  7.68800E+01
  165.0000  1.61391E-01  4.34148E+00  1.91040E-01  1.91040E-01  1.91040E-01  5.73119E-01  1.46590E+01  2.40475E-01  2.38387E-01  2.42563E-01  2.42563E-01  2.40475E-01  1.20446E+00  2.72301E+01  2.23015E-01  2.22457E-01  2.24703E-01  2.20895E-01  2.23264E-01  2.24611E-01  2.23015E-01  1.56196E+00  3.09068E+01  3.50093E+00  7.71373E+01
  166.0000  1.61616E-01  4.35336E+00  1.86208E-01  1.86208E-01  1.86208E-01  5.58623E-01  1.47000E+01  2.38825E-01  2.38394E-01  2.39256E-01  2.39256E-01  2.38825E-01  1.19455E+00  2.73179E+01  2.23636E-01  2.23024E-01  2.21415E-01  2.23732E-01  2.22500E-01  2.21535E-01  2.23636E-01  1.55948E+00  3.10214E+01  3.47427E+00  7.73927E+01
  167.0000  1.62779E-01  4.36533E+00  1.81292E-01  1.81292E-01  1.81292E-01  5.43876E-01  1.47400E+01  2.36745E-01  2.37919E-01  2.35572E-01  2.35572E-01  2.36745E-01  1.18255E+00  2.74048E+01  2.25422E-01  2.24994E-01  2.19400E-01  2.28147E-01  2.23082E-01  2.19725E-01  2.25422E-01  1.56619E+00  3.11365E+01  3.45540E+00  7.76466E+01
  168.0000  1.64657E-01  4.37743E+00  1.76701E-01  1.76701E-01  1.76701E-01  5.30102E-01  1.47790E+01  2.34074E-01  2.36679E-01  2.31470E-01  2.31470E-01  2.34074E-01  1.16777E+00  2.74906E+01  2.28694E-01  2.28598E-01  2.18677E-01  2.34458E-01  2.25171E-01  2.19218E-01  2.28694E-01  1.58351E+00  3.12529E+01  3.44603E+00  7.78999E+01
  169.0000  1.67195E-01  4.38972E+00  1.72841E-01  1.72841E-01  1.72841E-01  5.18523E-01  1.48171E+01  2.30645E-01  2.34477E-01  2.26813E-01  2.26813E-01  2.30645E-01  1.14939E+00  2.75751E+01  2.33654E-01  2.33812E-01  2.19127E-01  2.42608E-01  2.28723E-01  2.19912E-01  2.33654E-01  1.61149E+00  3.13713E+01  3.44660E+00  7.81532E+01
  170.0000  1.70486E-01  4.40225E+00  1.70083E-01  1.70083E-01  1.70083E-01  5.10248E-01  1.48546E+01  2.26462E-01  2.31319E-01  2.21604E-01  2.21604E-01  2.26462E-01  1.12745E+00  2.76580E+01  2.40371E-01  2.40381E-01  2.20571E-01  2.52164E-01  2.33527E-01  2.21641E-01  2.40371E-01  1.64902E+00  3.14925E+01  3.45721E+00  7.84073E+01
  171.0000  1.74742E-01  4.41509E+00  1.68720E-01  1.68720E-01  1.68720E-01  5.06160E-01  1.48918E+01  2.21767E-01  2.27439E-01  2.16096E-01  2.16096E-01  2.21767E-01  1.10316E+00  2.77391E+01  2.48720E-01  2.47835E-01  2.22746E-01  2.62394E-01  2.39203E-01  2.24150E-01  2.48720E-01  1.69377E+00  3.16170E+01  3.47783E+00  7.86630E+01
  172.0000  1.80217E-01  4.42834E+00  1.68950E-01  1.68950E-01  1.68950E-01  5.06849E-01  1.49290E+01  2.16946E-01  2.23217E-01  2.10675E-01  2.10675E-01  2.16946E-01  1.07846E+00  2.78183E+01  2.58207E-01  2.55427E-01  2.25240E-01  2.72249E-01  2.45134E-01  2.27022E-01  2.58207E-01  1.74149E+00  3.17450E+01  3.50701E+00  7.89207E+01
  173.0000  1.86937E-01  4.44208E+00  1.70855E-01  1.70855E-01  1.70855E-01  5.12564E-01  1.49667E+01  2.12342E-01  2.19024E-01  2.05660E-01  2.05660E-01  2.12342E-01  1.05503E+00  2.78959E+01  2.67736E-01  2.62100E-01  2.27493E-01  2.80392E-01  2.50433E-01  2.29669E-01  2.67736E-01  1.78556E+00  3.18763E+01  3.54009E+00  7.91809E+01
  174.0000  1.94280E-01  4.45636E+00  1.74388E-01  1.74388E-01  1.74388E-01  5.23163E-01  1.50052E+01  2.08185E-01  2.15127E-01  2.01243E-01  2.01243E-01  2.08185E-01  1.03398E+00  2.79719E+01  2.75672E-01  2.66705E-01  2.28918E-01  2.85538E-01  2.54118E-01  2.31445E-01  2.75672E-01  1.81807E+00  3.20099E+01  3.56949E+00  7.94433E+01
  175.0000  2.00900E-01  4.47112E+00  1.79383E-01  1.79383E-01  1.79383E-01  5.38149E-01  1.50447E+01  2.04668E-01  2.11747E-01  1.97589E-01  1.97589E-01  2.04668E-01  1.01626E+00  2.80466E+01  2.80453E-01  2.68450E-01  2.29089E-01  2.86989E-01  2.55482E-01  2.31865E-01  2.80453E-01  1.83278E+00  3.21446E+01  3.58809E+00  7.97070E+01
  176.0000  2.05291E-01  4.48621E+00  1.85594E-01  1.85594E-01  1.85594E-01  5.56782E-01  1.50856E+01  2.02087E-01  2.09223E-01  1.94950E-01  1.94950E-01  2.02087E-01  1.00330E+00  2.81203E+01  2.81294E-01  2.67212E-01  2.27854E-01  2.84905E-01  2.54357E-01  2.30742E-01  2.81294E-01  1.82766E+00  3.22789E+01  3.59303E+00  7.99711E+01
  177.0000  2.06441E-01  4.50138E+00  1.92616E-01  1.92616E-01  1.92616E-01  5.77849E-01  1.51281E+01  2.00848E-01  2.08068E-01  1.93628E-01  1.93628E-01  2.00848E-01  9.97019E-01  2.81936E+01  2.78326E-01  2.63462E-01  2.25309E-01  2.80121E-01  2.51066E-01  2.28175E-01  2.78326E-01  1.80478E+00  3.24116E+01  3.58609E+00  8.02346E+01
  178.0000  2.03978E-01  4.51638E+00  1.99647E-01  1.99647E-01  1.99647E-01  5.98940E-01  1.51721E+01  2.01343E-01  2.08830E-01  1.93857E-01  1.93857E-01  2.01343E-01  9.99230E-01  2.82670E+01  2.72375E-01  2.58038E-01  2.21750E-01  2.73802E-01  2.46259E-01  2.24486E-01  2.72375E-01  1.76909E+00  3.25416E+01  3.57123E+00  8.04971E+01
  179.0000  1.98053E-01  4.53093E+00  2.05436E-01  2.05436E-01  2.05436E-01  6.16308E-01  1.52174E+01  2.03785E-01  2.11839E-01  1.95732E-01  1.95732E-01  2.03785E-01  1.01087E+00  2.83413E+01  2.64747E-01  2.51944E-01  2.17587E-01  2.67182E-01  2.40750E-01  2.20136E-01  2.64747E-01  1.72709E+00  3.26685E+01  3.55233E+00  8.07582E+01
  180.0000  1.89200E-01  4.54484E+00  2.08821E-01  2.08821E-01  2.08821E-01  6.26464E-01  1.52635E+01  2.08092E-01  2.16976E-01  1.99208E-01  1.99208E-01  2.08092E-01  1.03157E+00  2.84171E+01  2.56805E-01  2.46053E-01  2.13154E-01  2.61256E-01  2.35253E-01  2.15513E-01  2.56805E-01  1.68484E+00  3.27924E+01  3.53208E+00  8.10178E+01
  181.0000  1.78239E-01  4.55794E+00  2.09397E-01  2.09397E-01  2.09397E-01  6.28192E-01  1.53096E+01  2.13830E-01  2.23608E-01  2.04053E-01  2.04053E-01  2.13830E-01  1.05938E+00  2.84950E+01  2.49474E-01  2.40810E-01  2.08588E-01  2.56457E-01  2.30131E-01  2.10798E-01  2.49474E-01  1.64573E+00  3.29133E+01  3.51154E+00  8.12759E+01
  182.0000  1.66347E-01  4.57016E+00  2.07549E-01  2.07549E-01  2.07549E-01  6.22646E-01  1.53554E+01  2.20340E-01  2.30801E-01  2.09879E-01  2.09879E-01  2.20340E-01  1.09124E+00  2.85752E+01  2.43109E-01  2.36255E-01  2.04072E-01  2.52613E-01  2.25492E-01  2.06182E-01  2.43109E-01  1.61083E+00  3.30317E+01  3.49106E+00  8.15325E+01
  183.0000  1.54979E-01  4.58156E+00  2.03874E-01  2.03873E-01  2.03873E-01  6.11620E-01  1.54004E+01  2.26975E-01  2.37660E-01  2.16290E-01  2.16290E-01  2.26975E-01  1.12419E+00  2.86578E+01  2.37711E-01  2.32309E-01  2.00093E-01  2.49275E-01  2.21456E-01  2.02126E-01  2.37711E-01  1.58068E+00  3.31479E+01  3.47147E+00  8.17876E+01
  184.0000  1.45412E-01  4.59224E+00  1.98692E-01  1.98692E-01  1.98692E-01  5.96076E-01  1.54442E+01  2.33180E-01  2.43450E-01  2.22910E-01  2.22910E-01  2.33180E-01  1.15563E+00  2.87428E+01  2.33132E-01  2.28903E-01  1.97115E-01  2.46090E-01  2.18135E-01  1.99062E-01  2.33132E-01  1.55557E+00  3.32622E+01  3.45269E+00  8.20414E+01
  185.0000  1.38421E-01  4.60242E+00  1.92051E-01  1.92051E-01  1.92051E-01  5.76154E-01  1.54865E+01  2.38317E-01  2.47480E-01  2.29153E-01  2.29153E-01  2.38317E-01  1.18242E+00  2.88297E+01  2.29186E-01  2.25947E-01  1.95178E-01  2.42929E-01  2.15478E-01  1.97016E-01  2.29186E-01  1.53492E+00  3.33750E+01  3.43192E+00  8.22937E+01
  186.0000  1.34364E-01  4.61229E+00  1.84103E-01  1.84103E-01  1.84103E-01  5.52308E-01  1.55271E+01  2.41599E-01  2.49072E-01  2.34126E-01  2.34126E-01  2.41599E-01  1.20052E+00  2.89179E+01  2.25714E-01  2.23323E-01  1.93929E-01  2.39832E-01  2.13284E-01  1.95647E-01  2.25714E-01  1.51744E+00  3.34866E+01  3.40464E+00  8.25439E+01
  187.0000  1.33381E-01  4.62210E+00  1.75361E-01  1.75361E-01  1.75361E-01  5.26082E-01  1.55658E+01  2.42386E-01  2.47804E-01  2.36968E-01  2.36968E-01  2.42386E-01  1.20651E+00  2.90066E+01  2.22630E-01  2.20944E-01  1.92966E-01  2.36896E-01  2.11356E-01  1.94569E-01  2.22630E-01  1.50199E+00  3.35970E+01  3.36796E+00  8.27914E+01
  188.0000  1.35452E-01  4.63205E+00  1.66567E-01  1.66567E-01  1.66567E-01  4.99702E-01  1.56025E+01  2.40566E-01  2.43802E-01  2.37330E-01  2.37330E-01  2.40566E-01  1.19959E+00  2.90948E+01  2.19944E-01  2.18840E-01  1.92249E-01  2.34204E-01  2.09701E-01  1.93746E-01  2.19944E-01  1.48863E+00  3.37064E+01  3.32338E+00  8.30357E+01
  189.0000  1.40316E-01  4.64236E+00  1.58409E-01  1.58409E-01  1.58409E-01  4.75226E-01  1.56374E+01  2.36465E-01  2.37621E-01  2.35309E-01  2.35309E-01  2.36465E-01  1.18117E+00  2.91816E+01  2.17769E-01  2.17193E-01  1.92244E-01  2.31793E-01  2.08593E-01  1.93624E-01  2.17769E-01  1.47899E+00  3.38151E+01  3.27570E+00  8.32765E+01
  190.0000  1.47351E-01  4.65319E+00  1.51364E-01  1.51364E-01  1.51364E-01  4.54092E-01  1.56708E+01  2.30471E-01  2.29870E-01  2.31073E-01  2.31073E-01  2.30471E-01  1.15296E+00  2.92663E+01  2.16288E-01  2.16214E-01  1.93599E-01  2.29631E-01  2.08394E-01  1.94825E-01  2.16288E-01  1.47524E+00  3.39235E+01  3.22964E+00  8.35138E+01
  191.0000  1.55631E-01  4.66463E+00  1.45711E-01  1.45711E-01  1.45711E-01  4.37132E-01  1.57029E+01  2.22968E-01  2.21058E-01  2.24879E-01  2.24879E-01  2.22969E-01  1.11675E+00  2.93484E+01  2.15679E-01  2.16046E-01  1.96807E-01  2.27635E-01  2.09371E-01  1.97827E-01  2.15679E-01  1.47904E+00  3.40322E+01  3.18856E+00  8.37482E+01
  192.0000  1.64237E-01  4.67670E+00  1.41587E-01  1.41587E-01  1.41587E-01  4.24761E-01  1.57342E+01  2.14503E-01  2.11683E-01  2.17322E-01  2.17322E-01  2.14503E-01  1.07533E+00  2.94274E+01  2.16095E-01  2.16787E-01  2.02173E-01  2.25756E-01  2.11694E-01  2.02925E-01  2.16095E-01  1.49152E+00  3.41418E+01  3.15586E+00  8.39801E+01
  193.0000  1.72654E-01  4.68939E+00  1.39030E-01  1.39030E-01  1.39030E-01  4.17090E-01  1.57648E+01  2.05769E-01  2.02268E-01  2.09270E-01  2.09270E-01  2.05769E-01  1.03235E+00  2.95033E+01  2.17653E-01  2.18579E-01  2.09951E-01  2.24084E-01  2.15544E-01  2.10368E-01  2.17653E-01  1.51383E+00  3.42531E+01  3.13592E+00  8.42106E+01
  194.0000  1.80901E-01  4.70269E+00  1.38002E-01  1.38002E-01  1.38002E-01  4.14005E-01  1.57952E+01  1.97437E-01  1.93317E-01  2.01558E-01  2.01558E-01  1.97437E-01  9.91308E-01  2.95762E+01  2.20412E-01  2.21632E-01  2.20423E-01  2.22846E-01  2.21148E-01  2.20423E-01  2.20412E-01  1.54729E+00  3.43668E+01  3.13351E+00  8.44409E+01
  195.0000  1.89336E-01  4.71661E+00  1.38416E-01  1.38416E-01  1.38416E-01  4.15248E-01  1.58258E+01  1.89993E-01  1.85251E-01  1.94735E-01  1.94735E-01  1.89993E-01  9.54708E-01  2.96463E+01  2.24303E-01  2.26126E-01  2.33842E-01  2.22278E-01  2.28697E-01  2.33326E-01  2.24303E-01  1.59288E+00  3.44839E+01  3.15217E+00  8.46726E+01
  196.0000  1.98257E-01  4.73118E+00  1.40168E-01  1.40168E-01  1.40168E-01  4.20503E-01  1.58567E+01  1.83684E-01  1.78355E-01  1.89012E-01  1.89012E-01  1.83684E-01  9.23747E-01  2.97142E+01  2.29088E-01  2.32075E-01  2.50248E-01  2.22482E-01  2.38200E-01  2.49104E-01  2.29088E-01  1.65028E+00  3.46052E+01  3.19279E+00  8.49073E+01
  197.0000  2.07504E-01  4.74643E+00  1.43149E-01  1.43149E-01  1.43149E-01  4.29447E-01  1.58882E+01  1.78537E-01  1.72735E-01  1.84339E-01  1.84339E-01  1.78537E-01  8.98485E-01  2.97803E+01  2.34391E-01  2.39230E-01  2.69254E-01  2.23340E-01  2.49355E-01  2.67369E-01  2.34391E-01  1.71733E+00  3.47314E+01  3.25277E+00  8.51463E+01
  198.0000  2.16152E-01  4.76232E+00  1.47248E-01  1.47248E-01  1.47248E-01  4.41745E-01  1.59207E+01  1.74447E-01  1.68348E-01  1.80547E-01  1.80547E-01  1.74447E-01  8.78336E-01  2.98448E+01  2.39819E-01  2.47068E-01  2.89877E-01  2.24554E-01  2.61486E-01  2.87171E-01  2.39819E-01  1.78979E+00  3.48630E+01  3.32603E+00  8.53908E+01
  199.0000  2.22531E-01  4.77867E+00  1.52357E-01  1.52357E-01  1.52357E-01  4.57070E-01  1.59543E+01  1.71281E-01  1.65072E-01  1.77490E-01  1.77490E-01  1.71281E-01  8.62612E-01  2.99082E+01  2.45012E-01  2.54843E-01  3.10498E-01  2.25736E-01  2.73565E-01  3.06958E-01  2.45012E-01  1.86162E+00  3.49998E+01  3.40384E+00  8.56410E+01
  200.0000  2.24998E-01  4.79521E+00  1.58391E-01  1.58391E-01  1.58391E-01  4.75173E-01  1.59892E+01  1.68925E-01  1.62756E-01  1.75093E-01  1.75093E-01  1.68925E-01  8.50791E-01  2.99708E+01  2.49570E-01  2.61671E-01  3.28990E-01  2.26549E-01  2.84305E-01  3.24697E-01  2.49570E-01  1.92535E+00  3.51413E+01  3.47631E+00  8.58965E+01
  201.0000  2.23267E-01  4.81162E+00  1.65305E-01  1.65305E-01  1.65305E-01  4.95914E-01  1.60257E+01  1.67273E-01  1.61229E-01  1.73316E-01  1.73316E-01  1.67273E-01  8.42406E-01  3.00327E+01  2.52924E-01  2.66652E-01  3.42987E-01  2.26829E-01  2.92318E-01  3.38119E-01  2.52924E-01  1.97275E+00  3.52863E+01  3.53434E+00  8.61563E+01
  202.0000  2.18810E-01  4.82770E+00  1.73025E-01  1.73025E-01  1.73025E-01  5.19074E-01  1.60638E+01  1.66179E-01  1.60270E-01  1.72088E-01  1.72088E-01  1.66179E-01  8.36804E-01  3.00942E+01  2.54394E-01  2.69025E-01  3.50324E-01  2.26618E-01  2.96359E-01  3.45138E-01  2.54394E-01  1.99625E+00  3.54330E+01  3.57094E+00  8.64187E+01
  203.0000  2.13549E-01  4.84340E+00  1.81311E-01  1.81311E-01  1.81311E-01  5.43933E-01  1.61038E+01  1.65433E-01  1.59575E-01  1.71292E-01  1.71292E-01  1.65433E-01  8.33026E-01  3.01554E+01  2.53536E-01  2.68377E-01  3.49708E-01  2.26035E-01  2.95711E-01  3.44509E-01  2.53536E-01  1.99141E+00  3.55794E+01  3.58192E+00  8.66820E+01
  204.0000  2.08481E-01  4.85872E+00  1.89649E-01  1.89650E-01  1.89649E-01  5.68948E-01  1.61456E+01  1.64818E-01  1.58844E-01  1.70792E-01  1.70792E-01  1.64818E-01  8.30065E-01  3.02164E+01  2.50454E-01  2.64794E-01  3.41284E-01  2.25127E-01  2.90480E-01  3.36375E-01  2.50454E-01  1.95897E+00  3.57234E+01  3.56646E+00  8.69441E+01
  205.0000  2.03581E-01  4.87368E+00  1.97319E-01  1.97319E-01  1.97319E-01  5.91957E-01  1.61891E+01  1.64279E-01  1.58055E-01  1.70503E-01  1.70503E-01  1.64279E-01  8.27619E-01  3.02772E+01  2.45729E-01  2.58829E-01  3.26537E-01  2.23881E-01  2.81544E-01  3.22169E-01  2.45729E-01  1.90442E+00  3.58633E+01  3.52757E+00  8.72034E+01
  206.0000  1.98451E-01  4.88827E+00  2.03606E-01  2.03606E-01  2.03606E-01  6.10819E-01  1.62340E+01  1.64027E-01  1.57604E-01  1.70449E-01  1.70449E-01  1.64027E-01  8.26556E-01  3.03380E+01  2.40109E-01  2.51346E-01  3.07727E-01  2.22378E-01  2.70244E-01  3.04072E-01  2.40109E-01  1.83599E+00  3.59983E+01  3.47181E+00  8.74586E+01
  207.0000  1.92872E-01  4.90244E+00  2.07990E-01  2.07990E-01  2.07990E-01  6.23971E-01  1.62799E+01  1.64390E-01  1.58022E-01  1.70758E-01  1.70758E-01  1.64390E-01  8.28318E-01  3.03989E+01  2.34290E-01  2.43368E-01  2.87392E-01  2.20873E-01  2.58107E-01  2.84521E-01  2.34290E-01  1.76284E+00  3.61279E+01  3.40800E+00  8.77090E+01
  208.0000  1.86944E-01  4.91618E+00  2.10271E-01  2.10271E-01  2.10271E-01  6.30812E-01  1.63262E+01  1.65568E-01  1.59552E-01  1.71584E-01  1.71584E-01  1.65568E-01  8.33857E-01  3.04602E+01  2.28843E-01  2.35880E-01  2.67807E-01  2.19749E-01  2.46545E-01  2.65701E-01  2.28843E-01  1.69337E+00  3.62523E+01  3.34498E+00  8.79549E+01
  209.0000  1.80909E-01  4.92948E+00  2.10691E-01  2.10691E-01  2.10691E-01  6.32072E-01  1.63727E+01  1.67494E-01  1.61969E-01  1.73019E-01  1.73019E-01  1.67494E-01  8.42996E-01  3.05221E+01  2.24229E-01  2.29657E-01  2.50556E-01  2.19432E-01  2.36594E-01  2.49133E-01  2.24229E-01  1.63383E+00  3.63724E+01  3.28981E+00  8.81967E+01
  210.0000  1.74992E-01  4.94234E+00  2.10017E-01  2.10017E-01  2.10017E-01  6.30052E-01  1.64190E+01  1.69852E-01  1.64705E-01  1.74998E-01  1.74998E-01  1.69852E-01  8.54406E-01  3.05849E+01  2.20818E-01  2.25188E-01  2.36429E-01  2.20276E-01  2.28841E-01  2.35585E-01  2.20818E-01  1.58796E+00  3.64891E+01  3.24741E+00  8.84354E+01
  211.0000  1.69395E-01  4.95479E+00  2.09296E-01  2.09296E-01  2.09296E-01  6.27888E-01  1.64652E+01  1.72220E-01  1.67160E-01  1.77280E-01  1.77280E-01  1.72220E-01  8.66158E-01  3.06486E+01  2.18833E-01  2.22626E-01  2.25567E-01  2.22415E-01  2.23439E-01  2.25203E-01  2.18833E-01  1.55692E+00  3.66035E+01  3.22036E+00  8.86721E+01
  212.0000  1.64293E-01  4.96687E+00  2.08624E-01  2.08624E-01  2.08624E-01  6.25873E-01  1.65112E+01  1.74301E-01  1.69097E-01  1.79506E-01  1.79506E-01  1.74301E-01  8.76710E-01  3.07130E+01  2.18263E-01  2.21711E-01  2.17690E-01  2.25499E-01  2.20133E-01  2.17721E-01  2.18263E-01  1.53928E+00  3.67167E+01  3.20616E+00  8.89077E+01
  213.0000  1.59711E-01  4.97861E+00  2.05468E-01  2.05468E-01  2.05468E-01  6.16403E-01  1.65565E+01  1.76063E-01  1.70808E-01  1.81319E-01  1.81319E-01  1.76063E-01  8.85573E-01  3.07781E+01  2.18952E-01  2.21854E-01  2.12329E-01  2.28694E-01  2.18402E-01  2.12687E-01  2.18952E-01  1.53187E+00  3.68293E+01  3.19356E+00  8.91424E+01
  214.0000  1.55364E-01  4.99003E+00  1.97964E-01  1.97964E-01  1.97964E-01  5.93892E-01  1.66001E+01  1.77622E-01  1.72807E-01  1.82437E-01  1.82437E-01  1.77622E-01  8.92925E-01  3.08437E+01  2.20975E-01  2.22692E-01  2.09024E-01  2.31515E-01  2.17871E-01  2.09670E-01  2.20975E-01  1.53272E+00  3.69419E+01  3.17490E+00  8.93758E+01
  215.0000  1.50450E-01  5.00108E+00  1.89227E-01  1.89227E-01  1.89227E-01  5.67682E-01  1.66418E+01  1.79029E-01  1.75365E-01  1.82692E-01  1.82692E-01  1.79029E-01  8.98807E-01  3.09098E+01  2.24411E-01  2.24120E-01  2.07388E-01  2.33951E-01  2.18347E-01  2.08308E-01  2.24411E-01  1.54094E+00  3.70552E+01  3.15787E+00  8.96079E+01
  216.0000  1.43269E-01  5.01161E+00  1.82499E-01  1.82499E-01  1.82499E-01  5.47497E-01  1.66821E+01  1.80207E-01  1.78343E-01  1.82070E-01  1.82070E-01  1.80207E-01  9.02897E-01  3.09761E+01  2.28829E-01  2.25825E-01  2.07063E-01  2.35762E-01  2.19497E-01  2.08239E-01  2.28829E-01  1.55404E+00  3.71694E+01  3.14771E+00  8.98392E+01
  217.0000  1.30079E-01  5.02117E+00  1.78529E-01  1.78529E-01  1.78529E-01  5.35586E-01  1.67214E+01  1.80988E-01  1.81293E-01  1.80683E-01  1.80683E-01  1.80988E-01  9.04634E-01  3.10426E+01  2.33389E-01  2.27424E-01  2.07719E-01  2.36723E-01  2.20930E-01  2.09107E-01  2.33389E-01  1.56868E+00  3.72847E+01  3.13898E+00  9.00699E+01
  218.0000  1.00678E-01  5.02857E+00  1.76957E-01  1.76957E-01  1.76957E-01  5.30870E-01  1.67605E+01  1.81126E-01  1.83597E-01  1.78655E-01  1.78655E-01  1.81126E-01  9.03160E-01  3.11090E+01  2.37111E-01  2.28629E-01  2.09056E-01  2.36828E-01  2.22316E-01  2.10573E-01  2.37111E-01  1.58162E+00  3.74009E+01  3.11633E+00  9.02990E+01
  219.0000  1.83303E-02  5.02992E+00  1.77270E-01  1.77270E-01  1.77270E-01  5.31810E-01  1.67995E+01  1.80336E-01  1.84631E-01  1.76042E-01  1.76042E-01  1.80336E-01  8.97387E-01  3.11750E+01  2.39245E-01  2.29302E-01  2.10820E-01  2.36261E-01  2.23446E-01  2.12356E-01  2.39245E-01  1.59067E+00  3.75179E+01  3.03820E+00  9.05223E+01
  220.0000  1.23453E+00  5.12066E+00  1.79050E-01  1.79050E-01  1.79050E-01  5.37151E-01  1.68390E+01  1.78434E-01  1.83980E-01  1.72888E-01  1.72888E-01  1.78434E-01  8.86625E-01  3.12401E+01  2.39607E-01  2.29514E-01  2.12810E-01  2.35354E-01  2.24281E-01  2.14259E-01  2.39607E-01  1.59543E+00  3.76351E+01  4.25373E+00  9.08349E+01
  221.0000  3.68534E-01  5.14774E+00  1.81940E-01  1.81940E-01  1.81940E-01  5.45820E-01  1.68791E+01  1.75515E-01  1.81666E-01  1.69364E-01  1.69364E-01  1.75515E-01  8.71424E-01  3.13042E+01  2.38575E-01  2.29478E-01  2.14849E-01  2.34489E-01  2.24909E-01  2.16131E-01  2.38575E-01  1.59701E+00  3.77525E+01  3.38278E+00  9.10836E+01
  222.0000  2.86709E-01  5.16882E+00  1.85559E-01  1.85559E-01  1.85559E-01  5.56677E-01  1.69201E+01  1.72006E-01  1.78198E-01  1.65814E-01  1.65814E-01  1.72006E-01  8.53837E-01  3.13669E+01  2.36775E-01  2.29419E-01  2.16729E-01  2.33982E-01  2.25427E-01  2.17813E-01  2.36775E-01  1.59692E+00  3.78699E+01  3.29414E+00  9.13257E+01
  223.0000  2.54136E-01  5.18750E+00  1.89499E-01  1.89499E-01  1.89499E-01  5.68497E-01  1.69618E+01  1.68520E-01  1.74379E-01  1.62661E-01  1.62661E-01  1.68520E-01  8.36742E-01  3.14284E+01  2.34770E-01  2.29482E-01  2.18187E-01  2.34054E-01  2.25860E-01  2.19083E-01  2.34770E-01  1.59621E+00  3.79872E+01  3.25558E+00  9.15650E+01
  224.0000  2.34990E-01  5.20477E+00  1.93389E-01  1.93389E-01  1.93389E-01  5.80168E-01  1.70045E+01  1.65621E-01  1.70979E-01  1.60262E-01  1.60262E-01  1.65621E-01  8.22746E-01  3.14889E+01  2.32882E-01  2.29668E-01  2.18925E-01  2.34754E-01  2.26126E-01  2.19680E-01  2.32882E-01  1.59492E+00  3.81044E+01  3.23282E+00  9.18026E+01
  225.0000  2.21844E-01  5.22107E+00  1.96991E-01  1.96991E-01  1.96991E-01  5.90972E-01  1.70479E+01  1.63678E-01  1.68514E-01  1.58842E-01  1.58842E-01  1.63678E-01  8.13554E-01  3.15487E+01  2.31145E-01  2.29786E-01  2.18674E-01  2.35842E-01  2.26015E-01  2.19348E-01  2.31145E-01  1.59196E+00  3.82214E+01  3.21833E+00  9.20391E+01
  226.0000  2.12633E-01  5.23670E+00  2.00245E-01  2.00245E-01  2.00245E-01  6.00734E-01  1.70921E+01  1.62864E-01  1.67199E-01  1.58530E-01  1.58530E-01  1.62864E-01  8.09987E-01  3.16082E+01  2.29365E-01  2.29471E-01  2.17290E-01  2.36756E-01  2.25251E-01  2.17942E-01  2.29365E-01  1.58544E+00  3.83379E+01  3.20879E+00  9.22750E+01
  227.0000  2.06764E-01  5.25190E+00  2.03248E-01  2.03248E-01  2.03248E-01  6.09743E-01  1.71369E+01  1.63213E-01  1.67011E-01  1.59416E-01  1.59416E-01  1.63213E-01  8.12270E-01  3.16679E+01  2.27267E-01  2.28294E-01  2.14835E-01  2.36712E-01  2.23582E-01  2.15507E-01  2.27267E-01  1.57347E+00  3.84536E+01  3.20224E+00  9.25103E+01
  228.0000  2.03852E-01  5.26688E+00  2.06128E-01  2.06128E-01  2.06128E-01  6.18385E-01  1.71823E+01  1.64650E-01  1.67743E-01  1.61558E-01  1.61558E-01  1.64650E-01  8.20158E-01  3.17282E+01  2.24660E-01  2.25896E-01  2.11585E-01  2.34906E-01  2.20879E-01  2.12292E-01  2.24660E-01  1.55488E+00  3.85679E+01  3.19727E+00  9.27453E+01
  229.0000  2.03135E-01  5.28181E+00  2.08848E-01  2.08848E-01  2.08848E-01  6.26545E-01  1.72284E+01  1.66983E-01  1.69058E-01  1.64908E-01  1.64908E-01  1.66983E-01  8.32839E-01  3.17894E+01  2.21507E-01  2.22106E-01  2.07941E-01  2.30771E-01  2.17174E-01  2.08675E-01  2.21507E-01  1.52968E+00  3.86803E+01  3.19220E+00  9.29799E+01
  230.0000  2.03452E-01  5.29676E+00  2.11026E-01  2.11026E-01  2.11026E-01  6.33079E-01  1.72749E+01  1.69892E-01  1.70595E-01  1.69189E-01  1.69189E-01  1.69892E-01  8.48758E-01  3.18518E+01  2.17892E-01  2.17023E-01  2.04309E-01  2.24229E-01  2.12672E-01  2.05044E-01  2.17892E-01  1.49906E+00  3.87905E+01  3.18435E+00  9.32140E+01
